placement,group,comp,grp_count,grp_placement,mode
4,2,"Janna, LeeSin, Malphite, Nunu, Sejuani",285,4.41,"Alistar, Ekko, Janna, Leblanc, Soraka, Syndra, Urgot, Zoe"
7,2,"Alistar, BelVeth, Ekko, Janna, Sejuani, Sivir, Velkoz, Zoe",285,4.41,"Alistar, Ekko, Janna, Leblanc, Soraka, Syndra, Urgot, Zoe"
6,2,"Alistar, Annie, AurelionSol, Janna, Leblanc, Leona, Rammus, Taliyah, Zac",285,4.41,"Alistar, Ekko, Janna, Leblanc, Soraka, Syndra, Urgot, Zoe"
4,2,"Annie, Chogath, Janna, Leblanc, Rammus, Sona, Velkoz",285,4.41,"Alistar, Ekko, Janna, Leblanc, Soraka, Syndra, Urgot, Zoe"
4,2,"Alistar, Ekko, Janna, Samira, Senna, Sivir, Zac",285,4.41,"Alistar, Ekko, Janna, Leblanc, Soraka, Syndra, Urgot, Zoe"
4,2,"Janna, Leblanc, Sejuani, Senna, Yasuo, Zed, Zoe",285,4.41,"Alistar, Ekko, Janna, Leblanc, Soraka, Syndra, Urgot, Zoe"
5,2,"Alistar, Ekko, Janna, Jinx, Leona, Nunu, Samira, Senna, Zac",285,4.41,"Alistar, Ekko, Janna, Leblanc, Soraka, Syndra, Urgot, Zoe"
8,2,"Alistar, Annie, Janna, Nunu, Syndra, Taliyah, Zac",285,4.41,"Alistar, Ekko, Janna, Leblanc, Soraka, Syndra, Urgot, Zoe"
8,2,"BelVeth, Camille, Janna, Leblanc, Soraka, Vi",285,4.41,"Alistar, Ekko, Janna, Leblanc, Soraka, Syndra, Urgot, Zoe"
8,2,"AurelionSol, Ekko, Janna, Leblanc, LeeSin, Vi, Zed, Zoe",285,4.41,"Alistar, Ekko, Janna, Leblanc, Soraka, Syndra, Urgot, Zoe"
8,2,"Alistar, Ekko, Janna, Jinx, Leona, MissFortune, Sett",285,4.41,"Alistar, Ekko, Janna, Leblanc, Soraka, Syndra, Urgot, Zoe"
4,2,"AurelionSol, Camille, Chogath, Janna, Rammus, Velkoz, Zac",285,4.41,"Alistar, Ekko, Janna, Leblanc, Soraka, Syndra, Urgot, Zoe"
5,2,"Alistar, Janna, Leona, Malphite, Nunu, Vi, Yuumi",285,4.41,"Alistar, Ekko, Janna, Leblanc, Soraka, Syndra, Urgot, Zoe"
4,2,"Ekko, Janna, Leona, Mordekaiser, Nilah, Nunu, Sejuani, Zed, Zoe",285,4.41,"Alistar, Ekko, Janna, Leblanc, Soraka, Syndra, Urgot, Zoe"
4,2,"BelVeth, Ekko, Janna, Leblanc, Soraka, Syndra, Zac",285,4.41,"Alistar, Ekko, Janna, Leblanc, Soraka, Syndra, Urgot, Zoe"
4,2,"Alistar, Janna, MissFortune, Nunu, Riven, Sivir",285,4.41,"Alistar, Ekko, Janna, Leblanc, Soraka, Syndra, Urgot, Zoe"
5,2,"Alistar, Ekko, Janna, Leona, Samira, Sivir, Zac",285,4.41,"Alistar, Ekko, Janna, Leblanc, Soraka, Syndra, Urgot, Zoe"
4,2,"Alistar, Sivir, Yuumi",285,4.41,"Alistar, Ekko, Janna, Leblanc, Soraka, Syndra, Urgot, Zoe"
4,2,"Alistar, Janna, Jax, LeeSin, Nunu, Rammus, Sejuani, Vi",285,4.41,"Alistar, Ekko, Janna, Leblanc, Soraka, Syndra, Urgot, Zoe"
5,2,"Annie, Ekko, Janna, Leblanc, Sona, Soraka, Zac, Zoe",285,4.41,"Alistar, Ekko, Janna, Leblanc, Soraka, Syndra, Urgot, Zoe"
5,2,"Janna, LeeSin, Malphite, Nilah, Yuumi",285,4.41,"Alistar, Ekko, Janna, Leblanc, Soraka, Syndra, Urgot, Zoe"
5,2,"Alistar, AurelionSol, Ekko, Janna, Leona, Nunu, Samira, Senna, Zac",285,4.41,"Alistar, Ekko, Janna, Leblanc, Soraka, Syndra, Urgot, Zoe"
5,2,"Alistar, Janna, Leona, MissFortune, Sett, Velkoz, Viego",285,4.41,"Alistar, Ekko, Janna, Leblanc, Soraka, Syndra, Urgot, Zoe"
5,2,"Alistar, Annie, Janna, Leblanc, Nunu, Velkoz, Zoe",285,4.41,"Alistar, Ekko, Janna, Leblanc, Soraka, Syndra, Urgot, Zoe"
5,2,"BelVeth, Janna, Leblanc, Sejuani, Vayne, Vi, Zed, Zoe",285,4.41,"Alistar, Ekko, Janna, Leblanc, Soraka, Syndra, Urgot, Zoe"
5,2,"Alistar, Janna, Leona, Samira, Sivir, Urgot, Zac",285,4.41,"Alistar, Ekko, Janna, Leblanc, Soraka, Syndra, Urgot, Zoe"
5,2,"AurelionSol, Ekko, Janna, Sejuani, Vi, Yasuo, Zed, Zoe",285,4.41,"Alistar, Ekko, Janna, Leblanc, Soraka, Syndra, Urgot, Zoe"
4,2,"Janna, Nilah, Yasuo, Zed",285,4.41,"Alistar, Ekko, Janna, Leblanc, Soraka, Syndra, Urgot, Zoe"
4,2,"Alistar, BelVeth, Camille, Ekko, Janna, Leblanc, Leona, Sejuani",285,4.41,"Alistar, Ekko, Janna, Leblanc, Soraka, Syndra, Urgot, Zoe"
8,2,"Alistar, Janna, Samira, Sejuani, Sivir, Urgot, Vi, Zed",285,4.41,"Alistar, Ekko, Janna, Leblanc, Soraka, Syndra, Urgot, Zoe"
8,2,"Janna, Nunu, Samira, Urgot, Viego, Zac, Zed",285,4.41,"Alistar, Ekko, Janna, Leblanc, Soraka, Syndra, Urgot, Zoe"
4,2,"AurelionSol, Janna, LeeSin, Sejuani, Sona, Soraka, Syndra",285,4.41,"Alistar, Ekko, Janna, Leblanc, Soraka, Syndra, Urgot, Zoe"
5,2,"Draven, Janna, Jax, LeeSin, Riven, Sejuani, Vi",285,4.41,"Alistar, Ekko, Janna, Leblanc, Soraka, Syndra, Urgot, Zoe"
4,2,"Janna, Jax, Leona, Riven, Sett, Soraka, Syndra, Vi",285,4.41,"Alistar, Ekko, Janna, Leblanc, Soraka, Syndra, Urgot, Zoe"
4,2,"Janna, LeeSin, Malphite, Velkoz, Yasuo",285,4.41,"Alistar, Ekko, Janna, Leblanc, Soraka, Syndra, Urgot, Zoe"
8,2,"Janna, Kaisa, Sejuani, Senna, Yasuo",285,4.41,"Alistar, Ekko, Janna, Leblanc, Soraka, Syndra, Urgot, Zoe"
4,2,"Janna, LeeSin, Leona, Malphite, Mordekaiser, Vayne",285,4.41,"Alistar, Ekko, Janna, Leblanc, Soraka, Syndra, Urgot, Zoe"
4,2,"Janna, LeeSin, Malphite, Mordekaiser, Yasuo",285,4.41,"Alistar, Ekko, Janna, Leblanc, Soraka, Syndra, Urgot, Zoe"
4,2,"Alistar, Annie, Ekko, Janna, Leblanc, Soraka, Zac, Zoe",285,4.41,"Alistar, Ekko, Janna, Leblanc, Soraka, Syndra, Urgot, Zoe"
5,2,"BelVeth, Ekko, Janna, MissFortune, Rammus, Sivir, Vi",285,4.41,"Alistar, Ekko, Janna, Leblanc, Soraka, Syndra, Urgot, Zoe"
5,2,"Janna, Jax, LeeSin, Mordekaiser, Riven, Sejuani, Urgot, Vi",285,4.41,"Alistar, Ekko, Janna, Leblanc, Soraka, Syndra, Urgot, Zoe"
1,2,"Alistar, Ekko, Janna, Leona, Mordekaiser, Nunu, Syndra, Urgot, Yuumi",285,4.41,"Alistar, Ekko, Janna, Leblanc, Soraka, Syndra, Urgot, Zoe"
5,2,"Alistar, AurelionSol, Chogath, Janna, Samira, Senna, Sivir, Urgot, Velkoz",285,4.41,"Alistar, Ekko, Janna, Leblanc, Soraka, Syndra, Urgot, Zoe"
5,2,"Alistar, Annie, AurelionSol, Chogath, Janna, Rammus, Velkoz, Zac",285,4.41,"Alistar, Ekko, Janna, Leblanc, Soraka, Syndra, Urgot, Zoe"
5,2,"BelVeth, Janna, Jax, LeeSin, Riven, Sejuani, Vi",285,4.41,"Alistar, Ekko, Janna, Leblanc, Soraka, Syndra, Urgot, Zoe"
4,2,"Alistar, AurelionSol, Ekko, Janna, Nunu, Samira, Senna, Sivir",285,4.41,"Alistar, Ekko, Janna, Leblanc, Soraka, Syndra, Urgot, Zoe"
4,2,"Alistar, Ekko, Janna, Mordekaiser, Rammus, Sivir, Urgot",285,4.41,"Alistar, Ekko, Janna, Leblanc, Soraka, Syndra, Urgot, Zoe"
4,2,"Alistar, Annie, AurelionSol, Ekko, Janna, Jinx, Nunu, Zoe",285,4.41,"Alistar, Ekko, Janna, Leblanc, Soraka, Syndra, Urgot, Zoe"
8,2,"Alistar, AurelionSol, Fiora, Janna, Vi",285,4.41,"Alistar, Ekko, Janna, Leblanc, Soraka, Syndra, Urgot, Zoe"
5,2,"Janna, Jax, Samira, Senna, Sett, Sivir",285,4.41,"Alistar, Ekko, Janna, Leblanc, Soraka, Syndra, Urgot, Zoe"
4,2,"Janna, Jax, Leona, Nunu, Riven, Sejuani, Sett",285,4.41,"Alistar, Ekko, Janna, Leblanc, Soraka, Syndra, Urgot, Zoe"
5,2,"Alistar, Camille, Janna, Jax, Leona, Sett, Viego",285,4.41,"Alistar, Ekko, Janna, Leblanc, Soraka, Syndra, Urgot, Zoe"
4,2,"Alistar, BelVeth, Ekko, Janna, Jax, Samira, Sejuani, Zac",285,4.41,"Alistar, Ekko, Janna, Leblanc, Soraka, Syndra, Urgot, Zoe"
5,2,"Camille, Ekko, Janna, Leblanc, Leona, Soraka, Zac, Zoe",285,4.41,"Alistar, Ekko, Janna, Leblanc, Soraka, Syndra, Urgot, Zoe"
5,2,"Chogath, Janna, Leblanc, Sivir, Vayne, Zac, Zed, Zoe",285,4.41,"Alistar, Ekko, Janna, Leblanc, Soraka, Syndra, Urgot, Zoe"
4,2,"Janna, Jax, LeeSin, Riven, Sejuani, Soraka, Velkoz",285,4.41,"Alistar, Ekko, Janna, Leblanc, Soraka, Syndra, Urgot, Zoe"
5,2,"Alistar, Ekko, Janna, Jinx, Mordekaiser, Sejuani, Urgot, Vi, Zoe",285,4.41,"Alistar, Ekko, Janna, Leblanc, Soraka, Syndra, Urgot, Zoe"
4,2,"Alistar, Ekko, Janna, Leona, Nunu, Samira, Sivir, Urgot, Vi",285,4.41,"Alistar, Ekko, Janna, Leblanc, Soraka, Syndra, Urgot, Zoe"
8,2,"Ekko, Janna, Samira, Sejuani, Sivir, Vi, Zac",285,4.41,"Alistar, Ekko, Janna, Leblanc, Soraka, Syndra, Urgot, Zoe"
4,2,"Alistar, Ekko, Janna, Leblanc, Soraka, Syndra, Urgot, Zoe",285,4.41,"Alistar, Ekko, Janna, Leblanc, Soraka, Syndra, Urgot, Zoe"
4,2,"Annie, Ekko, Janna, Leblanc, MissFortune, Syndra, Taliyah, Zac",285,4.41,"Alistar, Ekko, Janna, Leblanc, Soraka, Syndra, Urgot, Zoe"
5,2,"Ekko, Janna, LeeSin, Malphite, Sejuani, Yasuo, Zed",285,4.41,"Alistar, Ekko, Janna, Leblanc, Soraka, Syndra, Urgot, Zoe"
4,2,"Ekko, Janna, MissFortune, Nunu, Samira, Sejuani, Sett, Urgot",285,4.41,"Alistar, Ekko, Janna, Leblanc, Soraka, Syndra, Urgot, Zoe"
5,2,"Janna, Jax, Nilah, Riven, Sejuani, Vi, Zed",285,4.41,"Alistar, Ekko, Janna, Leblanc, Soraka, Syndra, Urgot, Zoe"
8,2,"Alistar, Janna, Nilah, Vayne, Yasuo, Zed, Zoe",285,4.41,"Alistar, Ekko, Janna, Leblanc, Soraka, Syndra, Urgot, Zoe"
8,2,"Alistar, Camille, Janna, Riven, Taliyah, Viego, Zac",285,4.41,"Alistar, Ekko, Janna, Leblanc, Soraka, Syndra, Urgot, Zoe"
5,2,"Ekko, Janna, Rammus, Sejuani, Syndra, Taliyah, Urgot, Viego",285,4.41,"Alistar, Ekko, Janna, Leblanc, Soraka, Syndra, Urgot, Zoe"
4,2,"Alistar, Janna, Leona, Sejuani, Vi, Yasuo, Zed, Zoe",285,4.41,"Alistar, Ekko, Janna, Leblanc, Soraka, Syndra, Urgot, Zoe"
5,2,"Alistar, Ekko, Janna, Leona, Samira, Senna, Zac",285,4.41,"Alistar, Ekko, Janna, Leblanc, Soraka, Syndra, Urgot, Zoe"
5,2,"Alistar, AurelionSol, Janna, Leona, Sejuani, Urgot",285,4.41,"Alistar, Ekko, Janna, Leblanc, Soraka, Syndra, Urgot, Zoe"
5,2,"Janna, LeeSin, MissFortune, Riven, Sejuani, Urgot, Vi",285,4.41,"Alistar, Ekko, Janna, Leblanc, Soraka, Syndra, Urgot, Zoe"
4,2,"Annie, Janna, Nilah, Rell, Taliyah, Velkoz, Yuumi",285,4.41,"Alistar, Ekko, Janna, Leblanc, Soraka, Syndra, Urgot, Zoe"
4,2,"Janna, LeeSin, Malphite, Mordekaiser, Sejuani, Yasuo",285,4.41,"Alistar, Ekko, Janna, Leblanc, Soraka, Syndra, Urgot, Zoe"
8,2,"Alistar, Janna, Leona, Rammus, Sett, Viego, Zed",285,4.41,"Alistar, Ekko, Janna, Leblanc, Soraka, Syndra, Urgot, Zoe"
4,2,"BelVeth, Janna, Jinx, Nilah, Rammus, Zed, Zoe",285,4.41,"Alistar, Ekko, Janna, Leblanc, Soraka, Syndra, Urgot, Zoe"
4,2,"Alistar, Ekko, Janna, Nilah, Sejuani, Soraka, Syndra, Urgot",285,4.41,"Alistar, Ekko, Janna, Leblanc, Soraka, Syndra, Urgot, Zoe"
6,2,"Alistar, AurelionSol, BelVeth, Chogath, Janna, Jax, Sett, Velkoz",285,4.41,"Alistar, Ekko, Janna, Leblanc, Soraka, Syndra, Urgot, Zoe"
4,2,"Janna, Jax, LeeSin, Riven, Sejuani, Velkoz, Vi",285,4.41,"Alistar, Ekko, Janna, Leblanc, Soraka, Syndra, Urgot, Zoe"
7,2,"Janna, Mordekaiser, Samira, Sejuani, Senna, Urgot, Yasuo",285,4.41,"Alistar, Ekko, Janna, Leblanc, Soraka, Syndra, Urgot, Zoe"
8,2,"Janna, Leblanc, Sejuani, Soraka, Vi, Yasuo, Zed",285,4.41,"Alistar, Ekko, Janna, Leblanc, Soraka, Syndra, Urgot, Zoe"
3,2,"Janna, LeeSin, Malphite, Yasuo, Zac",285,4.41,"Alistar, Ekko, Janna, Leblanc, Soraka, Syndra, Urgot, Zoe"
3,2,"Ekko, Janna, Leona, MissFortune, Riven, Sejuani, Sett, Vi, Zac",285,4.41,"Alistar, Ekko, Janna, Leblanc, Soraka, Syndra, Urgot, Zoe"
7,2,"Janna, Jax, LeeSin, Rammus, Riven, Vi",285,4.41,"Alistar, Ekko, Janna, Leblanc, Soraka, Syndra, Urgot, Zoe"
3,2,"Janna, Jax, Riven, Sejuani, Soraka, Vi",285,4.41,"Alistar, Ekko, Janna, Leblanc, Soraka, Syndra, Urgot, Zoe"
6,2,"AurelionSol, Janna, Samira, Sejuani, Sivir, Sona, Vi",285,4.41,"Alistar, Ekko, Janna, Leblanc, Soraka, Syndra, Urgot, Zoe"
6,2,"Janna, Leona, Sejuani, Soraka, Syndra, Urgot, Zac",285,4.41,"Alistar, Ekko, Janna, Leblanc, Soraka, Syndra, Urgot, Zoe"
6,2,"Alistar, Annie, Camille, Ekko, Janna, Soraka, Urgot, Viego",285,4.41,"Alistar, Ekko, Janna, Leblanc, Soraka, Syndra, Urgot, Zoe"
6,2,"Alistar, Ekko, Janna, Jax, LeeSin, Sett, Vi, Yuumi",285,4.41,"Alistar, Ekko, Janna, Leblanc, Soraka, Syndra, Urgot, Zoe"
3,2,"Janna, Mordekaiser, Sejuani, Yasuo, Zac, Zed, Zoe",285,4.41,"Alistar, Ekko, Janna, Leblanc, Soraka, Syndra, Urgot, Zoe"
3,2,"Alistar, Annie, Ekko, Janna, Leblanc, Zac, Zoe",285,4.41,"Alistar, Ekko, Janna, Leblanc, Soraka, Syndra, Urgot, Zoe"
6,2,"Alistar, Ekko, Janna, Leona, Mordekaiser, Syndra, Taliyah, Urgot",285,4.41,"Alistar, Ekko, Janna, Leblanc, Soraka, Syndra, Urgot, Zoe"
6,2,"Ekko, Janna, Leona, Sejuani, Senna, Sivir, Vi",285,4.41,"Alistar, Ekko, Janna, Leblanc, Soraka, Syndra, Urgot, Zoe"
6,2,"Ezreal, Janna, Leona, Samira, Sejuani, Sivir, Velkoz, Vi",285,4.41,"Alistar, Ekko, Janna, Leblanc, Soraka, Syndra, Urgot, Zoe"
6,2,"Ekko, Janna, Leblanc, Leona, Soraka, Syndra, Urgot, Zoe",285,4.41,"Alistar, Ekko, Janna, Leblanc, Soraka, Syndra, Urgot, Zoe"
3,2,"AurelionSol, Janna, Rammus, Riven, Urgot, Vayne, Vi, Zed",285,4.41,"Alistar, Ekko, Janna, Leblanc, Soraka, Syndra, Urgot, Zoe"
6,2,"Draven, Janna, Leona, MissFortune, Mordekaiser, Samira, Sett, Urgot",285,4.41,"Alistar, Ekko, Janna, Leblanc, Soraka, Syndra, Urgot, Zoe"
6,2,"Chogath, Janna, Leblanc, Mordekaiser, Sona, Taliyah, Yuumi",285,4.41,"Alistar, Ekko, Janna, Leblanc, Soraka, Syndra, Urgot, Zoe"
6,2,"Alistar, Janna, Leblanc, Mordekaiser, Sett, Urgot, Vi, Zed",285,4.41,"Alistar, Ekko, Janna, Leblanc, Soraka, Syndra, Urgot, Zoe"
6,2,"Alistar, Annie, Janna, Nunu, Zac, Zoe",285,4.41,"Alistar, Ekko, Janna, Leblanc, Soraka, Syndra, Urgot, Zoe"
3,2,"Ekko, Janna, Samira, Sejuani, Sivir, Urgot, Vi, Zac",285,4.41,"Alistar, Ekko, Janna, Leblanc, Soraka, Syndra, Urgot, Zoe"
3,2,"Alistar, Ekko, Janna, Leona, Nunu, Sivir, Sona, Syndra, Taliyah, Velkoz",285,4.41,"Alistar, Ekko, Janna, Leblanc, Soraka, Syndra, Urgot, Zoe"
3,2,"Alistar, Ekko, Janna, Nunu, Samira, Sivir, Velkoz, Zac",285,4.41,"Alistar, Ekko, Janna, Leblanc, Soraka, Syndra, Urgot, Zoe"
6,2,"Alistar, BelVeth, Chogath, Ekko, Janna, Malphite, Rammus, Velkoz",285,4.41,"Alistar, Ekko, Janna, Leblanc, Soraka, Syndra, Urgot, Zoe"
7,2,"Ekko, Janna, Leblanc, Sejuani, Soraka, Syndra, Urgot, Zoe",285,4.41,"Alistar, Ekko, Janna, Leblanc, Soraka, Syndra, Urgot, Zoe"
7,2,"Janna, Leona, MissFortune, Mordekaiser, Samira, Sett, Zac",285,4.41,"Alistar, Ekko, Janna, Leblanc, Soraka, Syndra, Urgot, Zoe"
6,2,"Janna, Jax, MissFortune, Riven, Sejuani, Vi",285,4.41,"Alistar, Ekko, Janna, Leblanc, Soraka, Syndra, Urgot, Zoe"
3,2,"Alistar, Ekko, Janna, Leona, Samira, Sivir, Urgot",285,4.41,"Alistar, Ekko, Janna, Leblanc, Soraka, Syndra, Urgot, Zoe"
7,2,"Janna, Jax, LeeSin, Sejuani, Soraka, Vi",285,4.41,"Alistar, Ekko, Janna, Leblanc, Soraka, Syndra, Urgot, Zoe"
6,2,"Janna, Jax, Riven, Sejuani, Sett, Urgot",285,4.41,"Alistar, Ekko, Janna, Leblanc, Soraka, Syndra, Urgot, Zoe"
6,2,"Alistar, Annie, Janna, Sona, Soraka, Syndra, Urgot, Zoe",285,4.41,"Alistar, Ekko, Janna, Leblanc, Soraka, Syndra, Urgot, Zoe"
3,2,"Fiora, Janna, Nilah, Sejuani, Urgot, Vayne, Yasuo, Zed",285,4.41,"Alistar, Ekko, Janna, Leblanc, Soraka, Syndra, Urgot, Zoe"
3,2,"Ekko, Janna, Jax, Leona, Mordekaiser, Sejuani, Soraka, Vi",285,4.41,"Alistar, Ekko, Janna, Leblanc, Soraka, Syndra, Urgot, Zoe"
6,2,"Ekko, Janna, Leona, Riven, Samira, Sejuani, Senna, Zac",285,4.41,"Alistar, Ekko, Janna, Leblanc, Soraka, Syndra, Urgot, Zoe"
6,2,"Alistar, Ekko, Janna, Leona, Sona, Taliyah, Zac",285,4.41,"Alistar, Ekko, Janna, Leblanc, Soraka, Syndra, Urgot, Zoe"
3,2,"Janna, LeeSin, Malphite, Urgot, Yuumi",285,4.41,"Alistar, Ekko, Janna, Leblanc, Soraka, Syndra, Urgot, Zoe"
3,2,"Ekko, Janna, Jax, Nilah, Sejuani, Sett, Zed, Zoe",285,4.41,"Alistar, Ekko, Janna, Leblanc, Soraka, Syndra, Urgot, Zoe"
3,2,"Fiora, Janna, Kaisa, Nilah, Urgot, Vayne, Yasuo, Zac, Zed",285,4.41,"Alistar, Ekko, Janna, Leblanc, Soraka, Syndra, Urgot, Zoe"
5,2,"Alistar, BelVeth, Janna, Leblanc, Rammus, Soraka, Urgot, Velkoz, Zac",285,4.41,"Alistar, Ekko, Janna, Leblanc, Soraka, Syndra, Urgot, Zoe"
3,2,"Annie, Chogath, Janna, Jinx, Leblanc, Rammus, Velkoz, Zoe",285,4.41,"Alistar, Ekko, Janna, Leblanc, Soraka, Syndra, Urgot, Zoe"
3,2,"Alistar, Camille, Janna, Nunu, Sejuani, Soraka, Vi",285,4.41,"Alistar, Ekko, Janna, Leblanc, Soraka, Syndra, Urgot, Zoe"
3,2,"Alistar, Janna, LeeSin, Malphite, Nunu, Yuumi",285,4.41,"Alistar, Ekko, Janna, Leblanc, Soraka, Syndra, Urgot, Zoe"
5,2,"Alistar, Ekko, Janna, Kaisa, Leona, Nilah, Taliyah, Urgot",285,4.41,"Alistar, Ekko, Janna, Leblanc, Soraka, Syndra, Urgot, Zoe"
3,2,"Alistar, Camille, Ekko, Janna, Mordekaiser, Viego",285,4.41,"Alistar, Ekko, Janna, Leblanc, Soraka, Syndra, Urgot, Zoe"
5,2,"AurelionSol, BelVeth, Janna, LeeSin, Riven, Vi",285,4.41,"Alistar, Ekko, Janna, Leblanc, Soraka, Syndra, Urgot, Zoe"
7,2,"Alistar, Chogath, Ekko, Janna, Sivir, Velkoz, Zac",285,4.41,"Alistar, Ekko, Janna, Leblanc, Soraka, Syndra, Urgot, Zoe"
7,2,"AurelionSol, Chogath, Janna, Samira, Sejuani, Senna, Urgot, Zac",285,4.41,"Alistar, Ekko, Janna, Leblanc, Soraka, Syndra, Urgot, Zoe"
3,2,"Janna, Jax, LeeSin, Mordekaiser, Riven, Sejuani, Vi",285,4.41,"Alistar, Ekko, Janna, Leblanc, Soraka, Syndra, Urgot, Zoe"
3,2,"BelVeth, Ekko, Janna, Leblanc, Leona, Sejuani, Yasuo, Zed, Zoe",285,4.41,"Alistar, Ekko, Janna, Leblanc, Soraka, Syndra, Urgot, Zoe"
3,2,"Alistar, Ekko, Janna, Leblanc, Soraka, Syndra, Urgot, Zoe",285,4.41,"Alistar, Ekko, Janna, Leblanc, Soraka, Syndra, Urgot, Zoe"
5,2,"Ekko, Janna, Kaisa, Nilah, Riven, Urgot, Vayne, Vi",285,4.41,"Alistar, Ekko, Janna, Leblanc, Soraka, Syndra, Urgot, Zoe"
3,2,"BelVeth, Janna, Leona, MissFortune, Riven, Sejuani, Soraka, Vi",285,4.41,"Alistar, Ekko, Janna, Leblanc, Soraka, Syndra, Urgot, Zoe"
3,2,"Alistar, BelVeth, Ekko, Fiora, Janna, Nunu, Viego",285,4.41,"Alistar, Ekko, Janna, Leblanc, Soraka, Syndra, Urgot, Zoe"
8,2,"Camille, Fiora, Janna, Leblanc, Leona, Vi, Viego, Zed",285,4.41,"Alistar, Ekko, Janna, Leblanc, Soraka, Syndra, Urgot, Zoe"
6,2,"AurelionSol, Janna, Leblanc, MissFortune, Sejuani, Yasuo, Zed",285,4.41,"Alistar, Ekko, Janna, Leblanc, Soraka, Syndra, Urgot, Zoe"
6,2,"Alistar, Ekko, Janna, Leona, Nunu, Syndra, Taliyah, Urgot",285,4.41,"Alistar, Ekko, Janna, Leblanc, Soraka, Syndra, Urgot, Zoe"
3,2,"Janna, Leblanc, Sejuani, Senna, Sivir, Yasuo, Zed",285,4.41,"Alistar, Ekko, Janna, Leblanc, Soraka, Syndra, Urgot, Zoe"
3,2,"Alistar, Ekko, Janna, Jinx, MissFortune, Riven, Urgot, Vi",285,4.41,"Alistar, Ekko, Janna, Leblanc, Soraka, Syndra, Urgot, Zoe"
6,2,"AurelionSol, Ekko, Janna, Rammus, Sejuani, Sett, Urgot, Zac",285,4.41,"Alistar, Ekko, Janna, Leblanc, Soraka, Syndra, Urgot, Zoe"
6,2,"Ezreal, Janna, Kaisa, Nilah, Sejuani, Vayne",285,4.41,"Alistar, Ekko, Janna, Leblanc, Soraka, Syndra, Urgot, Zoe"
8,2,"Ekko, Janna, Samira, Senna, Vi, Zac, Zed, Zoe",285,4.41,"Alistar, Ekko, Janna, Leblanc, Soraka, Syndra, Urgot, Zoe"
3,2,"Janna, LeeSin, Rammus, Sona, Soraka, Zac, Zoe",285,4.41,"Alistar, Ekko, Janna, Leblanc, Soraka, Syndra, Urgot, Zoe"
7,2,"Ekko, Janna, Leona, Mordekaiser, Sejuani, Urgot, Zed, Zoe",285,4.41,"Alistar, Ekko, Janna, Leblanc, Soraka, Syndra, Urgot, Zoe"
6,2,"Alistar, Annie, Ekko, Janna, Nunu, Syndra, Taliyah, Urgot",285,4.41,"Alistar, Ekko, Janna, Leblanc, Soraka, Syndra, Urgot, Zoe"
3,2,"Ekko, Janna, Kaisa, MissFortune, Nunu, Samira, Sejuani, Sett, Urgot",285,4.41,"Alistar, Ekko, Janna, Leblanc, Soraka, Syndra, Urgot, Zoe"
7,2,"Alistar, BelVeth, Camille, Janna, Sejuani, Vi, Viego",285,4.41,"Alistar, Ekko, Janna, Leblanc, Soraka, Syndra, Urgot, Zoe"
6,2,"Alistar, Ekko, Janna, Leblanc, Soraka, Syndra, Urgot, Zoe",285,4.41,"Alistar, Ekko, Janna, Leblanc, Soraka, Syndra, Urgot, Zoe"
3,2,"Alistar, Janna, Leona, Mordekaiser, Riven, Vi, Zoe",285,4.41,"Alistar, Ekko, Janna, Leblanc, Soraka, Syndra, Urgot, Zoe"
6,2,"Janna, Leona, Riven, Sejuani, Sett, Soraka, Yuumi, Zac",285,4.41,"Alistar, Ekko, Janna, Leblanc, Soraka, Syndra, Urgot, Zoe"
3,2,"Janna, Jax, Leona, Sejuani, Sett, Soraka, Vi",285,4.41,"Alistar, Ekko, Janna, Leblanc, Soraka, Syndra, Urgot, Zoe"
6,2,"Ekko, Janna, Leona, Nilah, Sejuani, Zed, Zoe",285,4.41,"Alistar, Ekko, Janna, Leblanc, Soraka, Syndra, Urgot, Zoe"
7,2,"Alistar, BelVeth, Janna, Jax, Leblanc, Leona, Sejuani, Sett",285,4.41,"Alistar, Ekko, Janna, Leblanc, Soraka, Syndra, Urgot, Zoe"
3,2,"Alistar, Annie, Ekko, Janna, Taliyah, Urgot",285,4.41,"Alistar, Ekko, Janna, Leblanc, Soraka, Syndra, Urgot, Zoe"
4,2,"BelVeth, Camille, Janna, Leblanc, LeeSin, Soraka",285,4.41,"Alistar, Ekko, Janna, Leblanc, Soraka, Syndra, Urgot, Zoe"
7,2,"Fiora, Malphite",285,4.41,"Alistar, Ekko, Janna, Leblanc, Soraka, Syndra, Urgot, Zoe"
1,2,"Alistar, Janna, Leona, Samira, Sivir, Velkoz, Vi",285,4.41,"Alistar, Ekko, Janna, Leblanc, Soraka, Syndra, Urgot, Zoe"
1,2,"Ekko, Janna, Mordekaiser, Riven, Sett, Viego",285,4.41,"Alistar, Ekko, Janna, Leblanc, Soraka, Syndra, Urgot, Zoe"
1,2,"Janna, Jax, Leona, Nunu, Riven, Sejuani, Sett, Urgot, Vi",285,4.41,"Alistar, Ekko, Janna, Leblanc, Soraka, Syndra, Urgot, Zoe"
1,2,"Janna, Jax, MissFortune, Riven, Sejuani, Sett, Soraka",285,4.41,"Alistar, Ekko, Janna, Leblanc, Soraka, Syndra, Urgot, Zoe"
