placement,group,comp,grp_count,grp_placement,mode
7,4,"Chogath, Jax, Rammus, Riven, Sejuani, Velkoz, Vi",290,4.71,"Jax, LeeSin, Riven, Sejuani, Sett, Vi"
8,4,"Jax, Leona, Riven, Sejuani, Velkoz, Vi",290,4.71,"Jax, LeeSin, Riven, Sejuani, Sett, Vi"
4,4,"Fiddlesticks, Jax, LeeSin, MissFortune, Riven, Sejuani, Vi",290,4.71,"Jax, LeeSin, Riven, Sejuani, Sett, Vi"
5,4,"Jax, LeeSin, Rammus, Riven, Sejuani, Vi",290,4.71,"Jax, LeeSin, Riven, Sejuani, Sett, Vi"
4,4,"BelVeth, Jax, LeeSin, Riven, Sejuani, Urgot, Vi",290,4.71,"Jax, LeeSin, Riven, Sejuani, Sett, Vi"
1,4,"Janna, Jax, LeeSin, Riven, Sejuani, Sett, Vi",290,4.71,"Jax, LeeSin, Riven, Sejuani, Sett, Vi"
3,4,"Jax, LeeSin, Leona, Riven, Sejuani, Vi",290,4.71,"Jax, LeeSin, Riven, Sejuani, Sett, Vi"
2,4,"Draven, Jax, LeeSin, MissFortune, Riven, Sejuani, Vi",290,4.71,"Jax, LeeSin, Riven, Sejuani, Sett, Vi"
7,4,"Alistar, Ekko, Jax, LeeSin, Riven, Sejuani, Vi",290,4.71,"Jax, LeeSin, Riven, Sejuani, Sett, Vi"
4,4,"Alistar, Janna, Jax, LeeSin, Nunu, Rammus, Sejuani, Vi",290,4.71,"Jax, LeeSin, Riven, Sejuani, Sett, Vi"
8,4,"Chogath, Jax, LeeSin, Riven, Vi",290,4.71,"Jax, LeeSin, Riven, Sejuani, Sett, Vi"
3,4,"Jax, LeeSin, Riven, Sejuani, Vi, Zed, Zoe",290,4.71,"Jax, LeeSin, Riven, Sejuani, Sett, Vi"
5,4,"Jax, Leona, Riven, Sejuani, Vi",290,4.71,"Jax, LeeSin, Riven, Sejuani, Sett, Vi"
1,4,"Jax, LeeSin, Riven, Sejuani, Sett, Velkoz, Vi",290,4.71,"Jax, LeeSin, Riven, Sejuani, Sett, Vi"
5,4,"Jax, LeeSin, Riven, Sejuani, Sett, Vi",290,4.71,"Jax, LeeSin, Riven, Sejuani, Sett, Vi"
6,4,"Ezreal, LeeSin, Riven, Sejuani, Sett, Vi",290,4.71,"Jax, LeeSin, Riven, Sejuani, Sett, Vi"
5,4,"Jax, LeeSin, Leona, Riven, Sejuani, Velkoz, Vi",290,4.71,"Jax, LeeSin, Riven, Sejuani, Sett, Vi"
5,4,"Jax, LeeSin, Riven, Sejuani, Vi",290,4.71,"Jax, LeeSin, Riven, Sejuani, Sett, Vi"
5,4,"Jax, LeeSin, Riven, Sejuani, Vi",290,4.71,"Jax, LeeSin, Riven, Sejuani, Sett, Vi"
3,4,"Camille, Jax, Leblanc, Riven, Sejuani, Soraka, Zed",290,4.71,"Jax, LeeSin, Riven, Sejuani, Sett, Vi"
5,4,"AurelionSol, Fiddlesticks, Jax, LeeSin, Riven, Sejuani, Vi",290,4.71,"Jax, LeeSin, Riven, Sejuani, Sett, Vi"
1,4,"LeeSin, Sejuani, Vi",290,4.71,"Jax, LeeSin, Riven, Sejuani, Sett, Vi"
3,4,"AurelionSol, Jax, LeeSin, Nunu, Riven, Sejuani, Velkoz, Vi",290,4.71,"Jax, LeeSin, Riven, Sejuani, Sett, Vi"
6,4,"Jax, Rell, Riven, Sejuani, Sett, Vi",290,4.71,"Jax, LeeSin, Riven, Sejuani, Sett, Vi"
3,4,"Jax, LeeSin, MissFortune, Riven, Sejuani, Vi",290,4.71,"Jax, LeeSin, Riven, Sejuani, Sett, Vi"
3,4,"Aphelios, Jax, LeeSin, Riven, Samira, Sejuani, Vi",290,4.71,"Jax, LeeSin, Riven, Sejuani, Sett, Vi"
7,4,"Jax, Rell, Riven, Sejuani, Sett, Vi",290,4.71,"Jax, LeeSin, Riven, Sejuani, Sett, Vi"
7,4,"Alistar, Jax, Riven, Samira, Senna, Sivir, Vi",290,4.71,"Jax, LeeSin, Riven, Sejuani, Sett, Vi"
6,4,"BelVeth, Jax, LeeSin, Riven, Vi",290,4.71,"Jax, LeeSin, Riven, Sejuani, Sett, Vi"
5,4,"Draven, Jax, LeeSin, Riven, Sejuani, Vi",290,4.71,"Jax, LeeSin, Riven, Sejuani, Sett, Vi"
8,4,"Jax, LeeSin, Mordekaiser, Riven, Sejuani, Vi",290,4.71,"Jax, LeeSin, Riven, Sejuani, Sett, Vi"
4,4,"Ekko, Jax, LeeSin, Leona, Sejuani, Velkoz, Vi, Zac",290,4.71,"Jax, LeeSin, Riven, Sejuani, Sett, Vi"
7,4,"Alistar, Jax, LeeSin, Riven, Sejuani, Vi",290,4.71,"Jax, LeeSin, Riven, Sejuani, Sett, Vi"
5,4,"BelVeth, LeeSin, Leona, Riven, Sejuani, Urgot, Vi",290,4.71,"Jax, LeeSin, Riven, Sejuani, Sett, Vi"
3,4,"Fiddlesticks, Jax, LeeSin, Riven, Sejuani, Sett, Zac",290,4.71,"Jax, LeeSin, Riven, Sejuani, Sett, Vi"
4,4,"Alistar, Ezreal, Jax, Kaisa, LeeSin, Sejuani, Vayne, Vi",290,4.71,"Jax, LeeSin, Riven, Sejuani, Sett, Vi"
4,4,"Alistar, Jax, LeeSin, Riven, Sejuani, Vi",290,4.71,"Jax, LeeSin, Riven, Sejuani, Sett, Vi"
3,4,"Janna, Jax, LeeSin, Mordekaiser, Riven, Sejuani, Vi",290,4.71,"Jax, LeeSin, Riven, Sejuani, Sett, Vi"
7,4,"Alistar, Aphelios, Jax, Mordekaiser, Riven, Sejuani, Senna, Vi",290,4.71,"Jax, LeeSin, Riven, Sejuani, Sett, Vi"
8,4,"Jax, Leblanc, Riven, Sejuani, Vi, Zoe",290,4.71,"Jax, LeeSin, Riven, Sejuani, Sett, Vi"
6,4,"Alistar, Jax, LeeSin, Samira, Sejuani, Senna, Vi, Zed",290,4.71,"Jax, LeeSin, Riven, Sejuani, Sett, Vi"
5,4,"Jax, LeeSin, Mordekaiser, Riven, Sejuani, Syndra",290,4.71,"Jax, LeeSin, Riven, Sejuani, Sett, Vi"
1,4,"Jax, LeeSin, MissFortune, Riven, Sejuani, Urgot, Vi",290,4.71,"Jax, LeeSin, Riven, Sejuani, Sett, Vi"
7,4,"Jax, LeeSin, Riven, Sejuani, Sivir, Vi",290,4.71,"Jax, LeeSin, Riven, Sejuani, Sett, Vi"
5,4,"AurelionSol, Jax, MissFortune, Riven, Sejuani, Velkoz, Vi",290,4.71,"Jax, LeeSin, Riven, Sejuani, Sett, Vi"
3,4,"LeeSin, Malphite, Riven, Sejuani, Vi",290,4.71,"Jax, LeeSin, Riven, Sejuani, Sett, Vi"
5,4,"Jax, MissFortune, Riven, Sejuani, Vi",290,4.71,"Jax, LeeSin, Riven, Sejuani, Sett, Vi"
1,4,"Alistar, AurelionSol, Ekko, Jax, LeeSin, Riven, Sejuani, Vi",290,4.71,"Jax, LeeSin, Riven, Sejuani, Sett, Vi"
6,4,"Jax, LeeSin, Riven, Sejuani, Velkoz, Vi",290,4.71,"Jax, LeeSin, Riven, Sejuani, Sett, Vi"
5,4,"Aphelios, Jax, LeeSin, Leona, MissFortune, Riven, Sejuani, Vi",290,4.71,"Jax, LeeSin, Riven, Sejuani, Sett, Vi"
5,4,"Janna, Jax, Nilah, Riven, Sejuani, Vi, Zed",290,4.71,"Jax, LeeSin, Riven, Sejuani, Sett, Vi"
1,4,"Jax, LeeSin, Riven, Sejuani, Velkoz, Vi",290,4.71,"Jax, LeeSin, Riven, Sejuani, Sett, Vi"
5,4,"Jax, LeeSin, Leona, Riven, Sejuani, Vi, Yuumi",290,4.71,"Jax, LeeSin, Riven, Sejuani, Sett, Vi"
3,4,"Chogath, Jax, Rammus, Riven, Sejuani, Velkoz, Vi",290,4.71,"Jax, LeeSin, Riven, Sejuani, Sett, Vi"
1,4,"Fiddlesticks, Jax, Leblanc, LeeSin, Riven, Sejuani, Vi, Zed",290,4.71,"Jax, LeeSin, Riven, Sejuani, Sett, Vi"
3,4,"Draven, Jax, LeeSin, Riven, Sejuani, Sett, Vi",290,4.71,"Jax, LeeSin, Riven, Sejuani, Sett, Vi"
8,4,"Ekko, LeeSin, Leona, Riven, Sejuani, Vi, Zoe",290,4.71,"Jax, LeeSin, Riven, Sejuani, Sett, Vi"
2,4,"Jax, Leblanc, Leona, Riven, Sejuani, Urgot, Vi, Zed",290,4.71,"Jax, LeeSin, Riven, Sejuani, Sett, Vi"
8,4,"Ekko, Leona, Nunu, Riven, Samira, Sejuani, Sivir, Vi",290,4.71,"Jax, LeeSin, Riven, Sejuani, Sett, Vi"
2,4,"Alistar, Aphelios, Jax, Nunu, Riven, Sejuani, Sivir, Vi",290,4.71,"Jax, LeeSin, Riven, Sejuani, Sett, Vi"
3,4,"Jax, LeeSin, Leona, Rell, Riven, Sejuani, Sett",290,4.71,"Jax, LeeSin, Riven, Sejuani, Sett, Vi"
5,4,"Jax, Rell, Riven, Sejuani, Sett, Urgot, Vi",290,4.71,"Jax, LeeSin, Riven, Sejuani, Sett, Vi"
8,4,"Jax, LeeSin, Riven, Sejuani, Vi, Yuumi",290,4.71,"Jax, LeeSin, Riven, Sejuani, Sett, Vi"
7,4,"Alistar, Jax, Riven, Sejuani, Vi",290,4.71,"Jax, LeeSin, Riven, Sejuani, Sett, Vi"
5,4,"LeeSin, MissFortune, Riven, Sejuani, Urgot, Vi, Zac",290,4.71,"Jax, LeeSin, Riven, Sejuani, Sett, Vi"
5,4,"AurelionSol, BelVeth, Janna, LeeSin, Riven, Vi",290,4.71,"Jax, LeeSin, Riven, Sejuani, Sett, Vi"
3,4,"Aphelios, Fiddlesticks, Jax, LeeSin, Riven, Samira, Sejuani, Vi",290,4.71,"Jax, LeeSin, Riven, Sejuani, Sett, Vi"
7,4,"Jax, LeeSin, Riven, Sejuani, Sett, Vi",290,4.71,"Jax, LeeSin, Riven, Sejuani, Sett, Vi"
2,4,"Jax, LeeSin, Riven, Sejuani, Vi",290,4.71,"Jax, LeeSin, Riven, Sejuani, Sett, Vi"
1,4,"Fiddlesticks, Janna, Jax, LeeSin, Riven, Sejuani, Vi",290,4.71,"Jax, LeeSin, Riven, Sejuani, Sett, Vi"
5,4,"LeeSin, Riven, Samira, Sejuani, Senna, Sivir, Vi",290,4.71,"Jax, LeeSin, Riven, Sejuani, Sett, Vi"
5,4,"AurelionSol, Ekko, Jax, LeeSin, Leona, Riven, Sejuani, Vi",290,4.71,"Jax, LeeSin, Riven, Sejuani, Sett, Vi"
3,4,"Janna, Jax, Riven, Sejuani, Soraka, Vi",290,4.71,"Jax, LeeSin, Riven, Sejuani, Sett, Vi"
8,4,"Jax, LeeSin, Riven, Sejuani, Velkoz, Vi",290,4.71,"Jax, LeeSin, Riven, Sejuani, Sett, Vi"
1,4,"Aphelios, Ekko, Jax, LeeSin, Leona, Riven, Samira, Sejuani, Vi",290,4.71,"Jax, LeeSin, Riven, Sejuani, Sett, Vi"
3,4,"Jax, Riven, Sejuani, Sett, Syndra, Urgot, Vi",290,4.71,"Jax, LeeSin, Riven, Sejuani, Sett, Vi"
6,4,"Jax, LeeSin, Riven, Sejuani, Vi",290,4.71,"Jax, LeeSin, Riven, Sejuani, Sett, Vi"
1,4,"Jax, Leblanc, LeeSin, Riven, Sejuani, Vi, Zoe",290,4.71,"Jax, LeeSin, Riven, Sejuani, Sett, Vi"
5,4,"Jax, LeeSin, Riven, Sejuani, Sivir, Vi",290,4.71,"Jax, LeeSin, Riven, Sejuani, Sett, Vi"
2,4,"Ekko, Jax, LeeSin, Riven, Sejuani, Vi",290,4.71,"Jax, LeeSin, Riven, Sejuani, Sett, Vi"
2,4,"Jax, LeeSin, Leona, Riven, Sejuani, Syndra, Vi",290,4.71,"Jax, LeeSin, Riven, Sejuani, Sett, Vi"
8,4,"Jax, Kaisa, Riven, Sejuani, Vayne, Vi",290,4.71,"Jax, LeeSin, Riven, Sejuani, Sett, Vi"
7,4,"Jax, LeeSin, Riven, Sejuani, Soraka, Vi",290,4.71,"Jax, LeeSin, Riven, Sejuani, Sett, Vi"
3,4,"Fiddlesticks, Jax, LeeSin, MissFortune, Riven, Sejuani, Vi",290,4.71,"Jax, LeeSin, Riven, Sejuani, Sett, Vi"
5,4,"AurelionSol, Jax, LeeSin, Riven, Sejuani, Vi",290,4.71,"Jax, LeeSin, Riven, Sejuani, Sett, Vi"
5,4,"AurelionSol, Jax, LeeSin, Riven, Sejuani, Vi",290,4.71,"Jax, LeeSin, Riven, Sejuani, Sett, Vi"
6,4,"Fiora, LeeSin, Riven, Sejuani, Vi, Yasuo, Zed, Zoe",290,4.71,"Jax, LeeSin, Riven, Sejuani, Sett, Vi"
1,4,"Janna, Jax, LeeSin, Leona, Sejuani, Vi",290,4.71,"Jax, LeeSin, Riven, Sejuani, Sett, Vi"
7,4,"LeeSin, Malphite, Riven, Sejuani, Vi",290,4.71,"Jax, LeeSin, Riven, Sejuani, Sett, Vi"
3,4,"BelVeth, Jax, LeeSin, Leona, Riven, Sejuani, Urgot, Vi",290,4.71,"Jax, LeeSin, Riven, Sejuani, Sett, Vi"
3,4,"Aphelios, Jax, LeeSin, Riven, Samira, Sejuani, Urgot, Vi, Zac",290,4.71,"Jax, LeeSin, Riven, Sejuani, Sett, Vi"
5,4,"Camille, Jax, Leblanc, LeeSin, Riven, Sejuani, Vi",290,4.71,"Jax, LeeSin, Riven, Sejuani, Sett, Vi"
5,4,"Chogath, Jax, LeeSin, Rammus, Riven, Sejuani, Velkoz",290,4.71,"Jax, LeeSin, Riven, Sejuani, Sett, Vi"
2,4,"Draven, Jax, LeeSin, Riven, Sejuani, Vi",290,4.71,"Jax, LeeSin, Riven, Sejuani, Sett, Vi"
3,4,"Draven, Jax, LeeSin, Riven, Sejuani, Vi",290,4.71,"Jax, LeeSin, Riven, Sejuani, Sett, Vi"
8,4,"Alistar, Ezreal, Kaisa, LeeSin, Riven, Vi",290,4.71,"Jax, LeeSin, Riven, Sejuani, Sett, Vi"
6,4,"Jax, LeeSin, Riven, Sejuani, Sett, Vi",290,4.71,"Jax, LeeSin, Riven, Sejuani, Sett, Vi"
8,4,"Jax, Leblanc, LeeSin, Riven, Sejuani, Vi",290,4.71,"Jax, LeeSin, Riven, Sejuani, Sett, Vi"
7,4,"Alistar, Ekko, Jax, Riven, Sejuani, Sett, Vi",290,4.71,"Jax, LeeSin, Riven, Sejuani, Sett, Vi"
2,4,"Jax, LeeSin, MissFortune, Riven, Sejuani, Sett, Vi",290,4.71,"Jax, LeeSin, Riven, Sejuani, Sett, Vi"
4,4,"Jax, Rell, Riven, Sett, Vi",290,4.71,"Jax, LeeSin, Riven, Sejuani, Sett, Vi"
8,4,"Leblanc, LeeSin, Nunu, Riven, Sejuani, Vi, Zed",290,4.71,"Jax, LeeSin, Riven, Sejuani, Sett, Vi"
7,4,"Alistar, Nunu, Riven, Sejuani, Vi",290,4.71,"Jax, LeeSin, Riven, Sejuani, Sett, Vi"
3,4,"Camille, Jax, Leona, Riven, Sejuani, Soraka, Vi",290,4.71,"Jax, LeeSin, Riven, Sejuani, Sett, Vi"
5,4,"BelVeth, Janna, Jax, LeeSin, Riven, Sejuani, Vi",290,4.71,"Jax, LeeSin, Riven, Sejuani, Sett, Vi"
5,4,"Jax, LeeSin, Riven, Sejuani, Vi, Yuumi",290,4.71,"Jax, LeeSin, Riven, Sejuani, Sett, Vi"
7,4,"Draven, Jax, LeeSin, Riven, Sejuani, Sett, Vi",290,4.71,"Jax, LeeSin, Riven, Sejuani, Sett, Vi"
4,4,"BelVeth, Jax, LeeSin, Riven, Sejuani, Vi",290,4.71,"Jax, LeeSin, Riven, Sejuani, Sett, Vi"
8,4,"Kaisa, Rell, Riven, Sejuani, Taliyah, Vayne, Vi",290,4.71,"Jax, LeeSin, Riven, Sejuani, Sett, Vi"
1,4,"Jax, LeeSin, Riven, Sejuani, Velkoz, Vi",290,4.71,"Jax, LeeSin, Riven, Sejuani, Sett, Vi"
8,4,"Jax, Riven, Samira, Sejuani, Vi",290,4.71,"Jax, LeeSin, Riven, Sejuani, Sett, Vi"
2,4,"Jax, LeeSin, Malphite, Riven",290,4.71,"Jax, LeeSin, Riven, Sejuani, Sett, Vi"
2,4,"Aphelios, Jax, LeeSin, Leona, Riven, Sejuani, Vi",290,4.71,"Jax, LeeSin, Riven, Sejuani, Sett, Vi"
7,4,"Draven, Jax, LeeSin, Riven, Sejuani, Sivir, Vi",290,4.71,"Jax, LeeSin, Riven, Sejuani, Sett, Vi"
4,4,"Janna, Jax, LeeSin, Riven, Sejuani, Velkoz, Vi",290,4.71,"Jax, LeeSin, Riven, Sejuani, Sett, Vi"
7,4,"Aphelios, LeeSin, Riven, Senna, Vayne, Vi",290,4.71,"Jax, LeeSin, Riven, Sejuani, Sett, Vi"
5,4,"Janna, Jax, LeeSin, Mordekaiser, Riven, Sejuani, Urgot, Vi",290,4.71,"Jax, LeeSin, Riven, Sejuani, Sett, Vi"
3,4,"BelVeth, Jax, LeeSin, Riven, Sejuani, Vi",290,4.71,"Jax, LeeSin, Riven, Sejuani, Sett, Vi"
3,4,"Jax, LeeSin, Riven, Sejuani, Sett, Urgot, Vi",290,4.71,"Jax, LeeSin, Riven, Sejuani, Sett, Vi"
7,4,"Jax, LeeSin, Riven, Sejuani, Sett, Sivir",290,4.71,"Jax, LeeSin, Riven, Sejuani, Sett, Vi"
3,4,"Jax, LeeSin, Leona, Nunu, Riven, Sejuani, Vi",290,4.71,"Jax, LeeSin, Riven, Sejuani, Sett, Vi"
4,4,"Jax, LeeSin, Nunu, Riven, Sejuani, Vi",290,4.71,"Jax, LeeSin, Riven, Sejuani, Sett, Vi"
5,4,"Jax, LeeSin, Riven, Sejuani, Velkoz, Vi",290,4.71,"Jax, LeeSin, Riven, Sejuani, Sett, Vi"
4,4,"Alistar, Ekko, Jax, Riven, Sejuani, Urgot, Vi",290,4.71,"Jax, LeeSin, Riven, Sejuani, Sett, Vi"
5,4,"Aphelios, Mordekaiser, Riven, Sejuani, Senna, Vi, Yasuo",290,4.71,"Jax, LeeSin, Riven, Sejuani, Sett, Vi"
8,4,"Jax, LeeSin, Leona, Riven, Sejuani, Vi",290,4.71,"Jax, LeeSin, Riven, Sejuani, Sett, Vi"
7,4,"Jax, Jinx, MissFortune, Riven, Sejuani, Vayne, Vi",290,4.71,"Jax, LeeSin, Riven, Sejuani, Sett, Vi"
8,4,"Jax, Riven, Soraka, Vi",290,4.71,"Jax, LeeSin, Riven, Sejuani, Sett, Vi"
8,4,"Janna, Jax, Riven, Sejuani, Vi",290,4.71,"Jax, LeeSin, Riven, Sejuani, Sett, Vi"
8,4,"Aphelios, LeeSin, Riven, Samira, Sejuani, Senna, Sivir, Vi",290,4.71,"Jax, LeeSin, Riven, Sejuani, Sett, Vi"
2,4,"Alistar, Ekko, Jax, Rell, Riven, Sejuani, Sett, Vi",290,4.71,"Jax, LeeSin, Riven, Sejuani, Sett, Vi"
1,4,"Jax, LeeSin, Riven, Sejuani, Sett, Vi",290,4.71,"Jax, LeeSin, Riven, Sejuani, Sett, Vi"
6,4,"Fiora, Jax, LeeSin, Sejuani, Sona, Vi",290,4.71,"Jax, LeeSin, Riven, Sejuani, Sett, Vi"
4,4,"Jax, LeeSin, Riven, Sejuani, Syndra, Vi, Zed",290,4.71,"Jax, LeeSin, Riven, Sejuani, Sett, Vi"
2,4,"Jax, LeeSin, Leona, Riven, Sejuani, Vi",290,4.71,"Jax, LeeSin, Riven, Sejuani, Sett, Vi"
1,4,"Jax, LeeSin, Riven, Sejuani, Syndra, Vi",290,4.71,"Jax, LeeSin, Riven, Sejuani, Sett, Vi"
1,4,"Aphelios, BelVeth, Jax, LeeSin, Riven, Sejuani, Sivir, Vi",290,4.71,"Jax, LeeSin, Riven, Sejuani, Sett, Vi"
7,4,"Janna, Jax, LeeSin, Rammus, Riven, Vi",290,4.71,"Jax, LeeSin, Riven, Sejuani, Sett, Vi"
6,4,"Alistar, Ekko, Jax, Jinx, MissFortune, Riven, Sejuani, Vi",290,4.71,"Jax, LeeSin, Riven, Sejuani, Sett, Vi"
1,4,"Janna, Jax, LeeSin, Sejuani, Sona, Vi",290,4.71,"Jax, LeeSin, Riven, Sejuani, Sett, Vi"
6,4,"Ezreal, Jax, LeeSin, Sejuani, Vi",290,4.71,"Jax, LeeSin, Riven, Sejuani, Sett, Vi"
3,4,"Fiddlesticks, Jax, LeeSin, Mordekaiser, Sejuani, Syndra, Vi",290,4.71,"Jax, LeeSin, Riven, Sejuani, Sett, Vi"
6,4,"Jax, LeeSin, Nunu, Riven, Sejuani, Vi",290,4.71,"Jax, LeeSin, Riven, Sejuani, Sett, Vi"
1,4,"Jax, LeeSin, Riven, Sejuani, Senna, Vi",290,4.71,"Jax, LeeSin, Riven, Sejuani, Sett, Vi"
5,4,"Aphelios, Jax, Riven, Sejuani, Vi",290,4.71,"Jax, LeeSin, Riven, Sejuani, Sett, Vi"
7,4,"Jax, LeeSin, Riven, Vi",290,4.71,"Jax, LeeSin, Riven, Sejuani, Sett, Vi"
8,4,"Camille, Ekko, Jax, Leblanc, LeeSin, Riven, Vi",290,4.71,"Jax, LeeSin, Riven, Sejuani, Sett, Vi"
7,4,"Jax, LeeSin, Rell, Riven, Sett, Vi",290,4.71,"Jax, LeeSin, Riven, Sejuani, Sett, Vi"
4,4,"Aphelios, Jax, Riven, Sejuani, Sivir, Vi",290,4.71,"Jax, LeeSin, Riven, Sejuani, Sett, Vi"
8,4,"Alistar, Leblanc, Riven, Sejuani, Soraka, Vi",290,4.71,"Jax, LeeSin, Riven, Sejuani, Sett, Vi"
2,4,"AurelionSol, BelVeth, Fiddlesticks, Jax, LeeSin, Nunu, Riven, Sejuani, Vi",290,4.71,"Jax, LeeSin, Riven, Sejuani, Sett, Vi"
4,4,"Jax, LeeSin, Mordekaiser, Riven, Sejuani, Vi",290,4.71,"Jax, LeeSin, Riven, Sejuani, Sett, Vi"
7,4,"Aphelios, Jax, Leblanc, LeeSin, Leona, Riven, Samira, Sejuani",290,4.71,"Jax, LeeSin, Riven, Sejuani, Sett, Vi"
4,4,"Alistar, Ekko, Jax, Leona, Riven, Sejuani, Vi",290,4.71,"Jax, LeeSin, Riven, Sejuani, Sett, Vi"
6,4,"Jax, LeeSin, Riven, Sejuani, Syndra, Vi",290,4.71,"Jax, LeeSin, Riven, Sejuani, Sett, Vi"
8,4,"Jax, LeeSin, Riven, Sejuani, Vi",290,4.71,"Jax, LeeSin, Riven, Sejuani, Sett, Vi"
6,4,"Alistar, Ekko, Jax, Rell, Riven, Sett, Vi, Zoe",290,4.71,"Jax, LeeSin, Riven, Sejuani, Sett, Vi"
4,4,"Jax, Leona, Riven, Sejuani, Velkoz, Vi",290,4.71,"Jax, LeeSin, Riven, Sejuani, Sett, Vi"
4,4,"Jax, LeeSin, Rell, Riven, Sejuani, Vi",290,4.71,"Jax, LeeSin, Riven, Sejuani, Sett, Vi"
6,4,"Jax, LeeSin, Mordekaiser, Riven, Sejuani, Vi",290,4.71,"Jax, LeeSin, Riven, Sejuani, Sett, Vi"
6,4,"Alistar, Jax, LeeSin, Leona, Nunu, Riven, Sejuani, Vi",290,4.71,"Jax, LeeSin, Riven, Sejuani, Sett, Vi"
8,4,"Jax, Riven, Sejuani, Sett, Vi",290,4.71,"Jax, LeeSin, Riven, Sejuani, Sett, Vi"
5,4,"Ekko, Jax, LeeSin, Rell, Riven, Sejuani, Sett",290,4.71,"Jax, LeeSin, Riven, Sejuani, Sett, Vi"
5,4,"Jax, LeeSin, Riven, Sejuani, Sett, Vi",290,4.71,"Jax, LeeSin, Riven, Sejuani, Sett, Vi"
4,4,"Jax, LeeSin, Rell, Riven, Sejuani, Sett",290,4.71,"Jax, LeeSin, Riven, Sejuani, Sett, Vi"
1,4,"Jax, LeeSin, Mordekaiser, Nunu, Riven, Sejuani, Urgot, Vi",290,4.71,"Jax, LeeSin, Riven, Sejuani, Sett, Vi"
8,4,"Jax, LeeSin, Mordekaiser, Riven, Soraka, Vi",290,4.71,"Jax, LeeSin, Riven, Sejuani, Sett, Vi"
8,4,"Aphelios, Camille, Riven, Sejuani, Sivir, Vi",290,4.71,"Jax, LeeSin, Riven, Sejuani, Sett, Vi"
6,4,"Jax, LeeSin, Riven, Samira, Sejuani, Sivir",290,4.71,"Jax, LeeSin, Riven, Sejuani, Sett, Vi"
8,4,"Alistar, Jax, LeeSin, Riven, Vi",290,4.71,"Jax, LeeSin, Riven, Sejuani, Sett, Vi"
1,4,"BelVeth, Janna, Jax, LeeSin, Leona, Riven, Sejuani, Vi",290,4.71,"Jax, LeeSin, Riven, Sejuani, Sett, Vi"
4,4,"Jax, LeeSin, Mordekaiser, Riven, Sejuani, Vi",290,4.71,"Jax, LeeSin, Riven, Sejuani, Sett, Vi"
6,4,"Jax, LeeSin, Mordekaiser, Riven, Sejuani, Vi",290,4.71,"Jax, LeeSin, Riven, Sejuani, Sett, Vi"
7,4,"Jax, LeeSin, Riven, Sejuani, Vi",290,4.71,"Jax, LeeSin, Riven, Sejuani, Sett, Vi"
7,4,"Draven, Jax, LeeSin, Riven, Sejuani, Vi",290,4.71,"Jax, LeeSin, Riven, Sejuani, Sett, Vi"
3,4,"Fiddlesticks, Jax, LeeSin, Riven, Sejuani, Vi",290,4.71,"Jax, LeeSin, Riven, Sejuani, Sett, Vi"
6,4,"Ekko, Jax, Jinx, MissFortune, Riven, Sejuani, Vi, Zoe",290,4.71,"Jax, LeeSin, Riven, Sejuani, Sett, Vi"
7,4,"Jax, Riven, Samira, Sejuani, Sivir, Soraka, Vi",290,4.71,"Jax, LeeSin, Riven, Sejuani, Sett, Vi"
8,4,"AurelionSol, Ekko, Jax, LeeSin, Riven, Sejuani, Vi",290,4.71,"Jax, LeeSin, Riven, Sejuani, Sett, Vi"
6,4,"BelVeth, Jax, LeeSin, Riven, Sejuani, Sett, Vi",290,4.71,"Jax, LeeSin, Riven, Sejuani, Sett, Vi"
4,4,"Camille, Ekko, Jax, LeeSin, Riven, Vi",290,4.71,"Jax, LeeSin, Riven, Sejuani, Sett, Vi"
5,4,"Aphelios, Jax, Riven, Sejuani, Senna, Sivir, Urgot, Vi",290,4.71,"Jax, LeeSin, Riven, Sejuani, Sett, Vi"
1,4,"Jax, LeeSin, Leona, Mordekaiser, Nunu, Riven, Sejuani, Vi",290,4.71,"Jax, LeeSin, Riven, Sejuani, Sett, Vi"
8,4,"Riven, Sejuani, Vi, Viego, Zed, Zoe",290,4.71,"Jax, LeeSin, Riven, Sejuani, Sett, Vi"
2,4,"LeeSin, Leona, Riven, Samira, Sejuani, Senna, Vi",290,4.71,"Jax, LeeSin, Riven, Sejuani, Sett, Vi"
5,4,"Riven, Samira, Sejuani, Senna, Sivir, Vi",290,4.71,"Jax, LeeSin, Riven, Sejuani, Sett, Vi"
3,4,"LeeSin, Nilah, Riven, Samira, Sejuani, Vi",290,4.71,"Jax, LeeSin, Riven, Sejuani, Sett, Vi"
5,4,"BelVeth, LeeSin, Leona, Riven, Sejuani, Urgot, Vi",290,4.71,"Jax, LeeSin, Riven, Sejuani, Sett, Vi"
4,4,"Camille, Fiddlesticks, Jax, LeeSin, Riven, Sejuani, Vi",290,4.71,"Jax, LeeSin, Riven, Sejuani, Sett, Vi"
2,4,"BelVeth, Jax, LeeSin, Leona, Riven, Sejuani, Vi",290,4.71,"Jax, LeeSin, Riven, Sejuani, Sett, Vi"
7,4,"Jax, LeeSin, Riven, Sejuani, Vi",290,4.71,"Jax, LeeSin, Riven, Sejuani, Sett, Vi"
7,4,"BelVeth, Jax, LeeSin, Riven, Velkoz, Vi",290,4.71,"Jax, LeeSin, Riven, Sejuani, Sett, Vi"
