placement,group,comp,grp_count,grp_placement,mode
8,-1,"Camille, Fiora, Jax, Nilah, Urgot",,,"Alistar, Annie, Ekko, Leblanc, Sona, Zoe"
8,-1,"BelVeth, Ekko, Fiddlesticks, Nunu, Sejuani, Vi, Zac",,,"Alistar, Annie, Ekko, Leblanc, Sona, Zoe"
8,-1,"Alistar, Chogath, Draven, MissFortune, Rammus, Samira",,,"Alistar, Annie, Ekko, Leblanc, Sona, Zoe"
8,-1,"Alistar, Janna, Leona, Rammus, Sett, Viego, Zed",,,"Alistar, Annie, Ekko, Leblanc, Sona, Zoe"
8,-1,"AurelionSol, BelVeth, Chogath, Draven, Jax, Rammus, Sett",,,"Alistar, Annie, Ekko, Leblanc, Sona, Zoe"
8,-1,"Ekko, Leblanc, Rell, Sona, Yuumi, Zoe",,,"Alistar, Annie, Ekko, Leblanc, Sona, Zoe"
8,-1,"Leblanc, LeeSin, Nunu, Riven, Sejuani, Vi, Zed",,,"Alistar, Annie, Ekko, Leblanc, Sona, Zoe"
8,-1,"Alistar, Aphelios, Nunu, Samira, Sejuani, Viego, Yasuo, Zac",,,"Alistar, Annie, Ekko, Leblanc, Sona, Zoe"
8,-1,"Chogath, Ekko, Rammus, Sona, Taliyah, Yuumi",,,"Alistar, Annie, Ekko, Leblanc, Sona, Zoe"
8,-1,"Ekko, Kaisa, Leona, Nilah, Rell, Riven, Taliyah, Vayne",,,"Alistar, Annie, Ekko, Leblanc, Sona, Zoe"
8,-1,"Fiora, Leblanc, Nilah, Sejuani, Vi, Yasuo, Zed",,,"Alistar, Annie, Ekko, Leblanc, Sona, Zoe"
8,-1,"Alistar, Annie, Camille, Fiora, Nunu, Viego, Zoe",,,"Alistar, Annie, Ekko, Leblanc, Sona, Zoe"
8,-1,"Alistar, Aphelios, Ekko, Janna, Sejuani, Senna, Sivir, Vi",,,"Alistar, Annie, Ekko, Leblanc, Sona, Zoe"
8,-1,"Ezreal, Fiora, Kaisa, Nilah, Rell, Vayne, Zoe",,,"Alistar, Annie, Ekko, Leblanc, Sona, Zoe"
8,-1,"Aphelios, AurelionSol, BelVeth, Chogath, Rammus, Samira, Urgot, Zac",,,"Alistar, Annie, Ekko, Leblanc, Sona, Zoe"
8,-1,"Kaisa, Yuumi",,,"Alistar, Annie, Ekko, Leblanc, Sona, Zoe"
8,-1,"Fiora, MissFortune, Nilah, Riven, Sejuani, Vayne, Yasuo, Zed",,,"Alistar, Annie, Ekko, Leblanc, Sona, Zoe"
8,-1,"Alistar, LeeSin, Malphite, Sona, Soraka, Vi, Yuumi",,,"Alistar, Annie, Ekko, Leblanc, Sona, Zoe"
8,-1,"Alistar, Aphelios, Ekko, Fiora, Leblanc, Zac, Zed, Zoe",,,"Alistar, Annie, Ekko, Leblanc, Sona, Zoe"
8,-1,"Alistar, Ekko, Leblanc, Mordekaiser, Sona, Soraka, Syndra, Yuumi",,,"Alistar, Annie, Ekko, Leblanc, Sona, Zoe"
8,-1,"Alistar, Annie, Ekko, Leblanc, Nunu, Taliyah, Yuumi, Zoe",,,"Alistar, Annie, Ekko, Leblanc, Sona, Zoe"
8,-1,"Alistar, Camille, Leona, MissFortune, Riven, Sett, Viego",,,"Alistar, Annie, Ekko, Leblanc, Sona, Zoe"
8,-1,"Jinx, LeeSin",,,"Alistar, Annie, Ekko, Leblanc, Sona, Zoe"
8,-1,"Ekko, Ezreal, Leblanc, Rammus, Samira, Sona, Vi, Zoe",,,"Alistar, Annie, Ekko, Leblanc, Sona, Zoe"
8,-1,"Camille, Leblanc, Nunu, Vayne, Zed, Zoe",,,"Alistar, Annie, Ekko, Leblanc, Sona, Zoe"
8,-1,"Alistar, AurelionSol, Chogath, Ekko, Rammus, Velkoz",,,"Alistar, Annie, Ekko, Leblanc, Sona, Zoe"
8,-1,"Alistar, Ekko, Janna, Nilah, Rell, Sona, Taliyah, Yuumi",,,"Alistar, Annie, Ekko, Leblanc, Sona, Zoe"
8,-1,"BelVeth, Chogath, Rammus, Rell, Velkoz, Zac",,,"Alistar, Annie, Ekko, Leblanc, Sona, Zoe"
8,-1,"Alistar, Jinx, MissFortune, Samira, Sejuani, Sett",,,"Alistar, Annie, Ekko, Leblanc, Sona, Zoe"
8,-1,"AurelionSol, Jax, Rell, Sett, Soraka",,,"Alistar, Annie, Ekko, Leblanc, Sona, Zoe"
8,-1,"Leblanc, Nilah, Sejuani, Sona, Soraka, Zac, Zed, Zoe",,,"Alistar, Annie, Ekko, Leblanc, Sona, Zoe"
8,-1,"Annie, Ekko, Leblanc, Sona, Taliyah, Yuumi, Zoe",,,"Alistar, Annie, Ekko, Leblanc, Sona, Zoe"
8,-1,"Alistar, Camille, Ekko, Fiora, Viego, Zed",,,"Alistar, Annie, Ekko, Leblanc, Sona, Zoe"
8,-1,"Chogath, Ekko, Nunu, Rammus, Sejuani, Taliyah, Zac",,,"Alistar, Annie, Ekko, Leblanc, Sona, Zoe"
8,-1,"Alistar, Annie, Ekko, Leblanc, Sona, Syndra, Viego",,,"Alistar, Annie, Ekko, Leblanc, Sona, Zoe"
8,-1,"Alistar, Annie, Ekko, Soraka, Syndra, Taliyah",,,"Alistar, Annie, Ekko, Leblanc, Sona, Zoe"
8,-1,"Annie, Ekko, Leblanc, LeeSin, Leona, Nunu, Vi, Zoe",,,"Alistar, Annie, Ekko, Leblanc, Sona, Zoe"
8,-1,"Camille, Leblanc, Soraka, Zed",,,"Alistar, Annie, Ekko, Leblanc, Sona, Zoe"
8,-1,"Alistar, Aphelios, AurelionSol, BelVeth, Ekko, Leona, Viego",,,"Alistar, Annie, Ekko, Leblanc, Sona, Zoe"
8,-1,"Annie, Ekko, Leblanc, LeeSin, Riven, Zoe",,,"Alistar, Annie, Ekko, Leblanc, Sona, Zoe"
8,-1,"Annie, Camille, Leblanc, Soraka, Zed, Zoe",,,"Alistar, Annie, Ekko, Leblanc, Sona, Zoe"
8,-1,"Alistar, Ekko, Kaisa, Nilah, Rell, Yasuo, Yuumi",,,"Alistar, Annie, Ekko, Leblanc, Sona, Zoe"
8,-1,"Ezreal, Jax, LeeSin, Samira, Sona, Velkoz, Vi",,,"Alistar, Annie, Ekko, Leblanc, Sona, Zoe"
8,-1,"Alistar, Annie, Ekko, Fiora, Samira, Sejuani, Senna, Viego",,,"Alistar, Annie, Ekko, Leblanc, Sona, Zoe"
8,-1,"Alistar, Annie, Aphelios, Sivir, Viego, Zoe",,,"Alistar, Annie, Ekko, Leblanc, Sona, Zoe"
8,-1,"Alistar, Leblanc, Sejuani, Vi, Viego, Yasuo, Zed",,,"Alistar, Annie, Ekko, Leblanc, Sona, Zoe"
8,-1,"Alistar, Annie, Janna, Sona, Soraka, Yuumi, Zoe",,,"Alistar, Annie, Ekko, Leblanc, Sona, Zoe"
8,-1,"Annie, Leblanc, Nunu, Velkoz, Viego, Zoe",,,"Alistar, Annie, Ekko, Leblanc, Sona, Zoe"
8,-1,"Draven, Ekko, Jax, Leona, Mordekaiser, Velkoz",,,"Alistar, Annie, Ekko, Leblanc, Sona, Zoe"
8,-1,"Ezreal, LeeSin, Malphite, Vi",,,"Alistar, Annie, Ekko, Leblanc, Sona, Zoe"
8,-1,"Aphelios, Sejuani, Zac, Zed",,,"Alistar, Annie, Ekko, Leblanc, Sona, Zoe"
8,-1,"Ezreal, MissFortune, Nilah, Riven, Sejuani, Vayne, Vi",,,"Alistar, Annie, Ekko, Leblanc, Sona, Zoe"
8,-1,"Alistar, Aphelios, Ezreal, Fiddlesticks, Fiora, Janna, Samira, Urgot, Zac",,,"Alistar, Annie, Ekko, Leblanc, Sona, Zoe"
8,-1,"Alistar, Annie, Ekko, Janna, Kaisa, Leona, Nunu, Taliyah",,,"Alistar, Annie, Ekko, Leblanc, Sona, Zoe"
8,-1,"Alistar, Annie, MissFortune, Vi, Viego",,,"Alistar, Annie, Ekko, Leblanc, Sona, Zoe"
8,-1,"Alistar, Camille, Leblanc, Viego, Zed",,,"Alistar, Annie, Ekko, Leblanc, Sona, Zoe"
8,-1,"Alistar, Fiora, Leblanc, Leona, Sejuani, Vayne, Zed, Zoe",,,"Alistar, Annie, Ekko, Leblanc, Sona, Zoe"
8,-1,"Mordekaiser, Nunu, Sivir, Taliyah, Urgot, Vi, Zac",,,"Alistar, Annie, Ekko, Leblanc, Sona, Zoe"
8,-1,"Annie, Camille, Leblanc, LeeSin, Sona, Taliyah, Zoe",,,"Alistar, Annie, Ekko, Leblanc, Sona, Zoe"
8,-1,"Leona, Rammus, Samira, Sejuani, Senna, Sivir, Velkoz",,,"Alistar, Annie, Ekko, Leblanc, Sona, Zoe"
8,-1,"Alistar, Kaisa, Nilah, Rell, Sejuani, Velkoz, Vi, Yasuo",,,"Alistar, Annie, Ekko, Leblanc, Sona, Zoe"
8,-1,"Alistar, Camille, Leblanc, Rammus, Viego, Zed",,,"Alistar, Annie, Ekko, Leblanc, Sona, Zoe"
8,-1,"Alistar, Camille, Fiora, Leblanc, Soraka, Viego, Zed",,,"Alistar, Annie, Ekko, Leblanc, Sona, Zoe"
8,-1,"Jinx, MissFortune, Riven, Sejuani, Sett, Vi",,,"Alistar, Annie, Ekko, Leblanc, Sona, Zoe"
8,-1,"BelVeth, Jax, Jinx, MissFortune, Rell, Riven, Sejuani, Vi",,,"Alistar, Annie, Ekko, Leblanc, Sona, Zoe"
8,-1,"Alistar, Annie, Ekko, Janna, Leona, Sona, Yuumi, Zoe",,,"Alistar, Annie, Ekko, Leblanc, Sona, Zoe"
8,-1,"Alistar, Mordekaiser, Sejuani, Vi, Yasuo, Zac, Zed, Zoe",,,"Alistar, Annie, Ekko, Leblanc, Sona, Zoe"
8,-1,"Alistar, Ekko, Leblanc, Leona, Viego, Zac, Zed, Zoe",,,"Alistar, Annie, Ekko, Leblanc, Sona, Zoe"
8,-1,"Alistar, Fiora, Sejuani, Vi, Viego",,,"Alistar, Annie, Ekko, Leblanc, Sona, Zoe"
8,-1,"Alistar, Camille, Chogath, Sejuani, Viego",,,"Alistar, Annie, Ekko, Leblanc, Sona, Zoe"
8,-1,"Alistar, Jax, LeeSin, Nunu, Sejuani, Soraka, Vi",,,"Alistar, Annie, Ekko, Leblanc, Sona, Zoe"
8,-1,"Chogath, Leblanc, Rammus, Urgot, Velkoz, Zoe",,,"Alistar, Annie, Ekko, Leblanc, Sona, Zoe"
8,-1,"Annie, Aphelios, Chogath, MissFortune, Syndra, Viego",,,"Alistar, Annie, Ekko, Leblanc, Sona, Zoe"
8,-1,"Alistar, Annie, Janna, MissFortune, Mordekaiser, Zoe",,,"Alistar, Annie, Ekko, Leblanc, Sona, Zoe"
8,-1,"Leona, MissFortune, Mordekaiser, Nilah, Nunu, Samira, Sett",,,"Alistar, Annie, Ekko, Leblanc, Sona, Zoe"
8,-1,"Alistar, Camille, Riven, Vi, Viego",,,"Alistar, Annie, Ekko, Leblanc, Sona, Zoe"
8,-1,"LeeSin, Riven, Yasuo",,,"Alistar, Annie, Ekko, Leblanc, Sona, Zoe"
8,-1,"Ekko, LeeSin, Nunu, Rammus, Samira, Sejuani, Sona, Vi",,,"Alistar, Annie, Ekko, Leblanc, Sona, Zoe"
8,-1,"Alistar, Aphelios, AurelionSol, Ekko, Leblanc, Viego, Zed, Zoe",,,"Alistar, Annie, Ekko, Leblanc, Sona, Zoe"
8,-1,"BelVeth, Samira, Sejuani, Senna, Vi, Zac",,,"Alistar, Annie, Ekko, Leblanc, Sona, Zoe"
8,-1,"Alistar, Chogath, Ekko, Jinx, Leblanc, Nilah, Zed",,,"Alistar, Annie, Ekko, Leblanc, Sona, Zoe"
8,-1,"Alistar, Ezreal, Kaisa, LeeSin, Riven, Vi",,,"Alistar, Annie, Ekko, Leblanc, Sona, Zoe"
8,-1,"Alistar, Annie, Ekko, Fiora, Nunu, Yasuo, Zed, Zoe",,,"Alistar, Annie, Ekko, Leblanc, Sona, Zoe"
8,-1,"Ekko, LeeSin, Leona, Riven, Sejuani, Vi, Zoe",,,"Alistar, Annie, Ekko, Leblanc, Sona, Zoe"
8,-1,"Alistar, Ekko, Kaisa, Rell, Riven, Vayne, Vi",,,"Alistar, Annie, Ekko, Leblanc, Sona, Zoe"
8,-1,"Alistar, BelVeth, Camille, Chogath, Nunu, Viego, Zac",,,"Alistar, Annie, Ekko, Leblanc, Sona, Zoe"
8,-1,"Jax, Leblanc, Riven, Urgot, Velkoz, Vi, Zed",,,"Alistar, Annie, Ekko, Leblanc, Sona, Zoe"
8,-1,"Alistar, Aphelios, Ekko, Janna, Leona, Samira, Zed, Zoe",,,"Alistar, Annie, Ekko, Leblanc, Sona, Zoe"
8,-1,"Aphelios, BelVeth, Chogath, Leona, Rammus, Sejuani, Velkoz",,,"Alistar, Annie, Ekko, Leblanc, Sona, Zoe"
8,-1,"Jinx, MissFortune, Riven, Sejuani, Sett, Vayne, Zed",,,"Alistar, Annie, Ekko, Leblanc, Sona, Zoe"
8,-1,"Ekko, Jinx, Leblanc, Vi, Zed, Zoe",,,"Alistar, Annie, Ekko, Leblanc, Sona, Zoe"
8,-1,"Annie, Leblanc, Mordekaiser, Sona, Soraka, Taliyah, Zoe",,,"Alistar, Annie, Ekko, Leblanc, Sona, Zoe"
7,-1,"Ekko, Sejuani, Sona, Soraka, Syndra, Zac, Zoe",,,"Alistar, Annie, Ekko, Leblanc, Sona, Zoe"
7,-1,"Ezreal, Kaisa, Nilah, Riven, Taliyah, Vayne",,,"Alistar, Annie, Ekko, Leblanc, Sona, Zoe"
7,-1,"Annie, Camille, Leblanc",,,"Alistar, Annie, Ekko, Leblanc, Sona, Zoe"
7,-1,"Alistar, Annie, Ekko, Janna, Leblanc, Leona, Soraka, Syndra, Yuumi",,,"Alistar, Annie, Ekko, Leblanc, Sona, Zoe"
7,-1,"Alistar, Aphelios, Sejuani, Vi, Viego, Zac",,,"Alistar, Annie, Ekko, Leblanc, Sona, Zoe"
7,-1,"Alistar, Annie, Ekko, Jax, Leona, Sett, Viego",,,"Alistar, Annie, Ekko, Leblanc, Sona, Zoe"
7,-1,"Alistar, Annie, Ekko, Leblanc, Nunu, Sona, Zoe",,,"Alistar, Annie, Ekko, Leblanc, Sona, Zoe"
7,-1,"AurelionSol, BelVeth, Chogath, Ekko, Leona, Rammus, Velkoz",,,"Alistar, Annie, Ekko, Leblanc, Sona, Zoe"
7,-1,"Alistar, Aphelios, Janna, Leona, MissFortune, Riven, Sejuani, Senna, Sett",,,"Alistar, Annie, Ekko, Leblanc, Sona, Zoe"
7,-1,"Alistar, Annie, Leblanc, Rammus, Sona, Taliyah, Zoe",,,"Alistar, Annie, Ekko, Leblanc, Sona, Zoe"
7,-1,"Draven, Jax, LeeSin, Riven, Sejuani, Vi",,,"Alistar, Annie, Ekko, Leblanc, Sona, Zoe"
7,-1,"Aphelios, Janna, Leona, Mordekaiser, Nunu, Sett, Vi",,,"Alistar, Annie, Ekko, Leblanc, Sona, Zoe"
7,-1,"Fiddlesticks, MissFortune, Riven, Vi, Viego",,,"Alistar, Annie, Ekko, Leblanc, Sona, Zoe"
7,-1,"Aphelios, Fiddlesticks, Samira, Sejuani, Senna, Yasuo, Zed",,,"Alistar, Annie, Ekko, Leblanc, Sona, Zoe"
7,-1,"Alistar, Annie, Camille, Fiora, MissFortune, Viego",,,"Alistar, Annie, Ekko, Leblanc, Sona, Zoe"
7,-1,"Alistar, Annie, Ekko, Leblanc, Syndra, Yuumi, Zoe",,,"Alistar, Annie, Ekko, Leblanc, Sona, Zoe"
7,-1,"LeeSin, Malphite, Yuumi, Zed",,,"Alistar, Annie, Ekko, Leblanc, Sona, Zoe"
7,-1,"Alistar, Annie, Ekko, Ezreal, Nunu, Syndra, Urgot, Zoe",,,"Alistar, Annie, Ekko, Leblanc, Sona, Zoe"
7,-1,"Fiora, Leblanc, Sejuani, Vi, Viego, Zed, Zoe",,,"Alistar, Annie, Ekko, Leblanc, Sona, Zoe"
7,-1,"Camille, Ekko, Sona, Viego, Yasuo",,,"Alistar, Annie, Ekko, Leblanc, Sona, Zoe"
7,-1,"Chogath, Leblanc, Leona, Rammus, Velkoz, Vi, Zoe",,,"Alistar, Annie, Ekko, Leblanc, Sona, Zoe"
7,-1,"Ekko, Sejuani, Senna, Yasuo, Zed",,,"Alistar, Annie, Ekko, Leblanc, Sona, Zoe"
7,-1,"Alistar, Aphelios, Janna, Leona, Samira, Sejuani, Sett",,,"Alistar, Annie, Ekko, Leblanc, Sona, Zoe"
7,-1,"AurelionSol, Chogath, Sivir, Urgot, Velkoz, Zac",,,"Alistar, Annie, Ekko, Leblanc, Sona, Zoe"
7,-1,"Ekko, Jax, Sett, Zed, Zoe",,,"Alistar, Annie, Ekko, Leblanc, Sona, Zoe"
7,-1,"Alistar, Annie, Camille, Ekko, Fiora, Samira, Vi, Viego",,,"Alistar, Annie, Ekko, Leblanc, Sona, Zoe"
7,-1,"AurelionSol, Ekko, Leblanc, Sejuani, Sona, Soraka, Urgot, Vi",,,"Alistar, Annie, Ekko, Leblanc, Sona, Zoe"
7,-1,"Alistar, Aphelios, BelVeth, Ekko, Leona, Nunu, Samira, Vi",,,"Alistar, Annie, Ekko, Leblanc, Sona, Zoe"
7,-1,"Fiddlesticks, Jax, Leona, Riven, Sejuani, Sett, Urgot, Vi",,,"Alistar, Annie, Ekko, Leblanc, Sona, Zoe"
7,-1,"Camille, Ekko, Leblanc, Leona, Sona, Soraka, Zac",,,"Alistar, Annie, Ekko, Leblanc, Sona, Zoe"
7,-1,"Ekko, Ezreal, Fiddlesticks, Leona, Samira, Vi, Viego",,,"Alistar, Annie, Ekko, Leblanc, Sona, Zoe"
7,-1,"Fiora, Riven, Sejuani, Vi, Yasuo, Zed, Zoe",,,"Alistar, Annie, Ekko, Leblanc, Sona, Zoe"
7,-1,"BelVeth, Draven, Fiddlesticks, Jax, LeeSin, Leona, Sejuani, Vi",,,"Alistar, Annie, Ekko, Leblanc, Sona, Zoe"
7,-1,"Ekko, Rammus, Syndra, Velkoz, Zac, Zoe",,,"Alistar, Annie, Ekko, Leblanc, Sona, Zoe"
7,-1,"Alistar, Ekko, Leona, Nunu, Riven, Vi, Viego",,,"Alistar, Annie, Ekko, Leblanc, Sona, Zoe"
7,-1,"Janna, Mordekaiser, Samira, Sejuani, Senna, Urgot, Yasuo",,,"Alistar, Annie, Ekko, Leblanc, Sona, Zoe"
7,-1,"BelVeth, Ekko, Jax, Sett, Sivir, Vi",,,"Alistar, Annie, Ekko, Leblanc, Sona, Zoe"
7,-1,"AurelionSol, Chogath, Janna, Samira, Sejuani, Senna, Urgot, Zac",,,"Alistar, Annie, Ekko, Leblanc, Sona, Zoe"
7,-1,"Camille, Fiora, Nilah, Vayne, Viego, Zed, Zoe",,,"Alistar, Annie, Ekko, Leblanc, Sona, Zoe"
7,-1,"Alistar, Ekko, Leblanc, Mordekaiser, Sona, Yasuo, Zed, Zoe",,,"Alistar, Annie, Ekko, Leblanc, Sona, Zoe"
7,-1,"Alistar, Aphelios, Draven, Ekko, Jax, Riven, Sett, Vi",,,"Alistar, Annie, Ekko, Leblanc, Sona, Zoe"
7,-1,"Alistar, Jinx, Kaisa, Nilah, Riven, Vayne, Vi",,,"Alistar, Annie, Ekko, Leblanc, Sona, Zoe"
7,-1,"Fiora, Kaisa, Sivir, Vayne, Yasuo, Zac, Zed",,,"Alistar, Annie, Ekko, Leblanc, Sona, Zoe"
7,-1,"Alistar, Ekko, Leblanc, Nilah, Sejuani, Soraka, Zed, Zoe",,,"Alistar, Annie, Ekko, Leblanc, Sona, Zoe"
7,-1,"Alistar, Fiddlesticks, Janna, Leona, Samira, Senna, Sivir, Viego",,,"Alistar, Annie, Ekko, Leblanc, Sona, Zoe"
7,-1,"Alistar, Ekko, Kaisa, Nilah, Rell, Yuumi",,,"Alistar, Annie, Ekko, Leblanc, Sona, Zoe"
7,-1,"Alistar, BelVeth, Leblanc, Riven, Sett, Sona, Soraka, Vi",,,"Alistar, Annie, Ekko, Leblanc, Sona, Zoe"
7,-1,"Annie, Leblanc, Nilah, Taliyah, Viego",,,"Alistar, Annie, Ekko, Leblanc, Sona, Zoe"
7,-1,"Alistar, Annie, Camille, Chogath, Ekko, Viego",,,"Alistar, Annie, Ekko, Leblanc, Sona, Zoe"
7,-1,"Rammus, Riven, Sett, Velkoz, Zed, Zoe",,,"Alistar, Annie, Ekko, Leblanc, Sona, Zoe"
7,-1,"Alistar, Ekko, Leblanc, Leona, MissFortune, Yasuo, Zed",,,"Alistar, Annie, Ekko, Leblanc, Sona, Zoe"
7,-1,"Alistar, Annie, Aphelios, Fiora, Leona, Nunu, Samira, Viego, Zac",,,"Alistar, Annie, Ekko, Leblanc, Sona, Zoe"
7,-1,"Alistar, Annie, Ekko, Nunu, Soraka, Taliyah, Zoe",,,"Alistar, Annie, Ekko, Leblanc, Sona, Zoe"
7,-1,"Alistar, BelVeth, Camille, Janna, Sejuani, Vi, Viego",,,"Alistar, Annie, Ekko, Leblanc, Sona, Zoe"
7,-1,"Alistar, Annie, BelVeth, Fiora, Sejuani, Vi, Viego",,,"Alistar, Annie, Ekko, Leblanc, Sona, Zoe"
7,-1,"Ekko, Janna, Leona, Mordekaiser, Sejuani, Urgot, Zed, Zoe",,,"Alistar, Annie, Ekko, Leblanc, Sona, Zoe"
7,-1,"Annie, Ekko, Leblanc, Nunu, Soraka, Urgot, Yuumi, Zac",,,"Alistar, Annie, Ekko, Leblanc, Sona, Zoe"
7,-1,"Alistar, Ekko, Leblanc, MissFortune, Sejuani, Soraka, Vi",,,"Alistar, Annie, Ekko, Leblanc, Sona, Zoe"
7,-1,"Ekko, Ezreal, Kaisa, Rammus, Rell, Taliyah, Zac",,,"Alistar, Annie, Ekko, Leblanc, Sona, Zoe"
7,-1,"Alistar, Ekko, Fiddlesticks, Janna, Jinx, MissFortune, Nunu, Riven",,,"Alistar, Annie, Ekko, Leblanc, Sona, Zoe"
7,-1,"Alistar, BelVeth, Janna, Jax, Leblanc, Leona, Sejuani, Sett",,,"Alistar, Annie, Ekko, Leblanc, Sona, Zoe"
7,-1,"Chogath, Jax, Leblanc, Rammus, Sona, Velkoz",,,"Alistar, Annie, Ekko, Leblanc, Sona, Zoe"
7,-1,"Ekko, Nilah, Rell, Taliyah, Yuumi, Zoe",,,"Alistar, Annie, Ekko, Leblanc, Sona, Zoe"
7,-1,"Chogath, Nunu, Sejuani, Sett, Vi, Yasuo, Zed, Zoe",,,"Alistar, Annie, Ekko, Leblanc, Sona, Zoe"
7,-1,"Draven, Ekko, Leona, MissFortune, Mordekaiser, Samira, Sett, Vi",,,"Alistar, Annie, Ekko, Leblanc, Sona, Zoe"
7,-1,"Draven, Jax, MissFortune, Riven, Vi",,,"Alistar, Annie, Ekko, Leblanc, Sona, Zoe"
7,-1,"Alistar, Aphelios, Riven, Samira, Sejuani, Sett",,,"Alistar, Annie, Ekko, Leblanc, Sona, Zoe"
7,-1,"Annie, Ekko, Janna, LeeSin, Mordekaiser, Nilah, Sona, Taliyah",,,"Alistar, Annie, Ekko, Leblanc, Sona, Zoe"
7,-1,"Alistar, Chogath, Nunu, Samira, Sivir, Velkoz, Viego, Zac",,,"Alistar, Annie, Ekko, Leblanc, Sona, Zoe"
7,-1,"Draven, Jax, Leona, MissFortune, Samira, Sejuani, Sett",,,"Alistar, Annie, Ekko, Leblanc, Sona, Zoe"
7,-1,"Alistar, Chogath, Ekko, Leblanc, Leona, Rell, Syndra, Taliyah",,,"Alistar, Annie, Ekko, Leblanc, Sona, Zoe"
7,-1,"Leblanc, LeeSin, Sejuani, Soraka, Vayne, Zed, Zoe",,,"Alistar, Annie, Ekko, Leblanc, Sona, Zoe"
7,-1,"Ekko, Riven, Sejuani, Vayne, Vi",,,"Alistar, Annie, Ekko, Leblanc, Sona, Zoe"
7,-1,"Alistar, Nilah, Rell, Syndra, Taliyah, Yuumi, Zac",,,"Alistar, Annie, Ekko, Leblanc, Sona, Zoe"
7,-1,"Alistar, Annie, Ekko, Fiora, Nunu, Sona, Viego, Zoe",,,"Alistar, Annie, Ekko, Leblanc, Sona, Zoe"
7,-1,"Alistar, Camille, Ekko, Sejuani, Viego",,,"Alistar, Annie, Ekko, Leblanc, Sona, Zoe"
7,-1,"Alistar, Annie, Ekko, Jinx, Sona, Zoe",,,"Alistar, Annie, Ekko, Leblanc, Sona, Zoe"
7,-1,"Alistar, Annie, Ekko, Taliyah, Yuumi, Zac, Zoe",,,"Alistar, Annie, Ekko, Leblanc, Sona, Zoe"
7,-1,"Alistar, Samira, Sejuani, Senna, Sivir, Vi, Zac",,,"Alistar, Annie, Ekko, Leblanc, Sona, Zoe"
7,-1,"Ekko, Fiddlesticks, Janna, Leblanc, Leona, Nilah, Zed, Zoe",,,"Alistar, Annie, Ekko, Leblanc, Sona, Zoe"
8,-1,"Alistar, Annie, Ekko, Fiddlesticks, Leblanc, Leona, Zoe",,,"Alistar, Annie, Ekko, Leblanc, Sona, Zoe"
7,-1,"Alistar, Ekko, Samira, Viego, Zoe",,,"Alistar, Annie, Ekko, Leblanc, Sona, Zoe"
7,-1,"Ekko, LeeSin, Sejuani, Soraka, Syndra, Vi",,,"Alistar, Annie, Ekko, Leblanc, Sona, Zoe"
8,-1,"Alistar, Ekko, Fiddlesticks, Fiora, Leblanc, Leona, Zed, Zoe",,,"Alistar, Annie, Ekko, Leblanc, Sona, Zoe"
8,-1,"Alistar, Annie, Camille, Ekko, Mordekaiser, Vi",,,"Alistar, Annie, Ekko, Leblanc, Sona, Zoe"
8,-1,"Alistar, Annie, Camille, Janna, Leblanc, LeeSin, Soraka",,,"Alistar, Annie, Ekko, Leblanc, Sona, Zoe"
8,-1,"Leona, Nunu, Riven, Samira, Sivir, Vi, Zac",,,"Alistar, Annie, Ekko, Leblanc, Sona, Zoe"
8,-1,"Alistar, Annie, Leblanc, Leona, Nunu, Viego, Zed",,,"Alistar, Annie, Ekko, Leblanc, Sona, Zoe"
8,-1,"Ekko, Ezreal, Jax, Leona, Vayne, Vi, Zed",,,"Alistar, Annie, Ekko, Leblanc, Sona, Zoe"
8,-1,"Alistar, Camille, Fiora, Zoe",,,"Alistar, Annie, Ekko, Leblanc, Sona, Zoe"
8,-1,"Alistar, Ekko, Nunu, Samira, Sejuani, Sivir, Urgot, Vi",,,"Alistar, Annie, Ekko, Leblanc, Sona, Zoe"
8,-1,"Alistar, Camille, Fiora, LeeSin, Sivir, Vi, Viego",,,"Alistar, Annie, Ekko, Leblanc, Sona, Zoe"
8,-1,"Kaisa, MissFortune, Nilah, Rell, Riven, Samira, Vayne",,,"Alistar, Annie, Ekko, Leblanc, Sona, Zoe"
8,-1,"BelVeth, Chogath, Ekko, MissFortune, Mordekaiser, Rammus, Velkoz",,,"Alistar, Annie, Ekko, Leblanc, Sona, Zoe"
8,-1,"Alistar, Janna, Nilah, Vayne, Yasuo, Zed, Zoe",,,"Alistar, Annie, Ekko, Leblanc, Sona, Zoe"
8,-1,"Alistar, Annie, Janna, Nunu, Soraka, Syndra, Zoe",,,"Alistar, Annie, Ekko, Leblanc, Sona, Zoe"
8,-1,"Ekko, Fiora, Sejuani, Soraka, Vi, Zed, Zoe",,,"Alistar, Annie, Ekko, Leblanc, Sona, Zoe"
8,-1,"Leblanc, Leona, Sejuani, Soraka, Vi, Yasuo, Zac, Zed, Zoe",,,"Alistar, Annie, Ekko, Leblanc, Sona, Zoe"
8,-1,"Alistar, Annie, Jinx, Leblanc, Soraka, Zac, Zoe",,,"Alistar, Annie, Ekko, Leblanc, Sona, Zoe"
8,-1,"Alistar, Annie, MissFortune, Riven, Vi, Viego",,,"Alistar, Annie, Ekko, Leblanc, Sona, Zoe"
8,-1,"Ekko, Janna, Samira, Sejuani, Sivir, Vi, Zac",,,"Alistar, Annie, Ekko, Leblanc, Sona, Zoe"
